,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
12,2123.428585,1283.43033,3360.200945,1122.114502,1704.160986,185.3768795,2269.538093,1857.281101,1967.248563,1476.722869,1132.543217,1423.724448,0,536.4863031,2409.625309,4134.992219,2070.196946,2088.683671,1694.07035,1374.904593,3714.53628,1449.965879,1947.995904,771.6576565,587.093654,597.7644158,1528.85026,4029.161041,1153.825523
13,1780.453885,959.3202481,3041.406026,686.4396902,1520.524091,680.0690662,1861.041552,1515.498117,1709.498966,1065.545074,886.5304515,905.3480701,536.4863031,0,1927.346376,3771.781398,1565.665882,1578.050015,1367.801508,947.453718,3349.209318,1002.780741,1438.049561,681.6118621,895.1623244,578.483631,1123.540663,3788.634339,762.8662092
14,887.8106256,1274.12115,3508.234863,1889.086205,1502.277577,2484.543739,538.6409082,939.0239404,1249.959274,985.7910491,2340.177734,1050.017926,2409.625309,1927.346376,0,3913.573261,408.9353115,437.0776606,1049.503445,1056.649105,3550.92092,968.9254317,543.015278,2434.358075,2813.374978,1973.352152,951.8761111,4432.737137,2009.497746
15,4616.211061,4267.669042,844.8544593,3086.559782,4883.118852,4320.36102,4372.003113,4482.294208,4842.21107,4073.677041,3008.859589,3551.519631,4134.992219,3771.781398,3913.573261,0,3644.717004,3582.296342,4455.467228,3990.424172,422.5780569,3929.180939,3584.678407,3395.65439,3884.027235,4334.496038,4110.354859,1092.522379,3013.089542
16,989.7671383,1063.551,3182.437218,1481.511782,1455.777204,2162.577133,729.2002667,924.7875283,1284.824208,758.7754884,1932.18961,665.972014,2070.196946,1565.665882,408.9353115,3644.717004,0,65.44519453,973.9987822,787.713076,3265.179058,689.2153434,136.1704442,2037.523087,2438.091094,1690.815122,747.1914792,4097.290658,1601.09571
17,1054.987533,1112.059758,3125.50013,1464.69802,1517.453227,2185.713752,790.3075097,989.1745179,1349.762225,807.8502997,1913.966724,673.7792374,2088.683671,1578.050015,437.0776606,3582.296342,65.44519453,0,1035.607212,829.5399959,3203.927013,730.3540216,140.6888572,2031.616603,2443.360973,1724.201429,799.3958682,4042.010032,1581.969373
18,429.6689068,415.2472244,3885.105647,1711.74424,481.8463622,1703.961142,654.7590119,167.5655854,401.4269227,400.7120158,2113.852183,925.1344853,1694.07035,1367.801508,1049.503445,4455.467228,973.9987822,1035.607212,0,513.7980619,4053.008167,543.0826007,958.4354559,2030.383064,2223.835408,1132.013344,352.7606707,4753.779914,1841.273289
19,866.3461353,309.1431713,3391.762811,1201.886602,892.8884037,1434.380022,913.6930894,618.8535815,913.2966365,125.3788102,1615.161718,438.9916298,1374.904593,947.453718,1056.649105,3990.424172,787.713076,829.5399959,513.7980619,0,3581.727352,99.43170226,703.343559,1569.544069,1839.265017,918.0358066,184.8784244,4249.810596,1332.196545
20,4227.184228,3855.386623,503.2518553,2664.052399,4474.605448,3899.876653,3994.185223,4085.119083,4442.810367,3667.699432,2590.371067,3143.293033,3714.53628,3349.209318,3550.92092,422.5780569,3265.179058,3203.927013,4053.008167,3581.727352,0,3522.84471,3198.821324,2978.782117,3473.650009,3912.259379,3705.808744,1117.200919,2590.596774
21,855.8919038,401.9127324,3344.242716,1200.073762,956.3725386,1516.755259,864.2456829,624.3920225,944.2292267,145.1614188,1625.262578,383.2519715,1449.965879,1002.780741,968.9254317,3929.180939,689.2153434,730.3540216,543.0826007,99.43170226,3522.84471,0,603.9257112,1603.431803,1897.638273,1010.574561,190.8888721,4210.704888,1331.136769
22,1032.753741,994.808472,3098.465139,1346.252025,1437.989586,2045.394605,809.0462428,932.6885223,1297.861334,693.5573762,1797.208421,534.7607346,1947.995904,1438.049561,543.015278,3584.678407,136.1704442,140.6888572,958.4354559,703.343559,3198.821324,603.9257112,0,1901.656713,2305.989058,1588.136871,691.9936585,4007.614035,1466.491253
23,2429.140985,1630.910286,2603.282245,633.408073,2201.942873,952.2695949,2465.188683,2169.299273,2385.507712,1693.861958,394.8771692,1386.973488,771.6576565,681.6118621,2434.358075,3395.65439,2037.523087,2031.616603,2030.383064,1569.544069,2978.782117,1603.431803,1901.656713,0,556.6187948,1193.048178,1753.437774,3257.514341,577.5287003
24,2648.121224,1808.588358,3068.639373,1161.574149,2279.648745,697.5167823,2752.53223,2380.839002,2526.155621,1954.279201,937.5633408,1772.125277,587.093654,895.1623244,2813.374978,3884.027235,2438.091094,2443.360973,2223.835408,1839.265017,3473.650009,1897.638273,2305.989058,556.6187948,0,1176.756307,2011.053597,3642.999775,1125.810707
25,1559.98205,741.2957059,3616.051026,1250.342732,1106.40143,574.3874947,1747.58671,1298.956944,1375.639013,991.9898437,1456.55728,1128.015318,597.7644158,578.483631,1973.352152,4334.496038,1690.815122,1724.201429,1132.013344,918.0358066,3912.259379,1010.574561,1588.136871,1193.048178,1176.756307,0,1034.138431,4366.740218,1337.261681
26,681.7205408,324.896367,3532.83575,1381.006999,784.7742339,1574.909099,743.4732545,438.4320938,753.5429219,59.63223668,1798.466558,572.3977821,1528.85026,1123.540663,951.8761111,4110.354859,747.1914792,799.3958682,352.7606707,184.8784244,3705.808744,190.8888721,691.9936585,1753.437774,2011.053597,1034.138431,0,4401.175268,1511.733962
27,4998.05092,4484.220679,932.5101945,3150.894964,5122.311232,4208.683811,4816.6291,4817.081638,5154.662141,4354.012019,2920.976621,3829.465349,4029.161041,3788.634339,4432.737137,1092.522379,4097.290658,4042.010032,4753.779914,4249.810596,1117.200919,4210.704888,4007.614035,3257.514341,3642.999775,4366.740218,4401.175268,0,3044.092682
28,2186.913539,1497.840672,2279.059708,131.1378701,2128.911322,1335.684063,2143.841982,1949.943465,2232.746605,1454.531433,332.5549408,1015.997606,1153.825523,762.8662092,2009.497746,3013.089542,1601.09571,1581.969373,1841.273289,1332.196545,2590.596774,1331.136769,1466.491253,577.5287003,1125.810707,1337.261681,1511.733962,3044.092682,0
